date|id|content|username|like_count|retweet_count
2023-01-12 16:02:14+00:00|1613567033349750016|@RipleyChile https://t.co/FvQD4djJqW|clarivasalas|0.0|0.0
2023-01-12 16:00:22+00:00|1613566566204950016|Hola @MicheOpina hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-12 15:22:37+00:00|1613557064655320064|@RipleyChile Quedaron en darme una respuesta a mi caso, ha pasado mas de una semana y nada. Esperando devolucion desde septiembre de 2022, esto es inaudito. @SERNAC|MicheOpina|5.0|3.0
2023-01-12 15:18:32+00:00|1613556036996320000|@RipleyChile que canal ocupo para consultar por la devolucion de mi pago, la fecha se cumplio y no han hecho el deposito a mi cuenta.|cantoni_carlos|0.0|0.0
2023-01-12 14:55:54+00:00|1613550340430769920|@RipleyChile aun no llegan mis pedidos, compre a traves del marketplace de uds, cuanto se demoran en devolver mi dinero, compre a traves de debito|jara_celedon|1.0|0.0
2023-01-12 14:31:51+00:00|1613544290931830016|@Nacharizard @gustav0o0 @pamemartel @RipleyChile De hambre no fachito, porque chamba en Chile tenemos garantizada y bueno preguntale a una Chilena si le gustan los mandriles como nos dices, pajero xenofobo jajaja|Jovanoti77|0.0|0.0
2023-01-12 14:18:01+00:00|1613540806752600064|@cpinovalderrama  hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-12 14:11:00+00:00|1613539040430530048|@RipleyChile siguen SIN responderme! NECESITO MI DEVOLUCIÃ“N|faamulannn|0.0|0.0
2023-01-12 14:08:43+00:00|1613538466331069952|Hola @joviarmy75   , para revisar lo que nos comentas nos puedes enviar  la orden de compra por DM, asi podremos proteger tus datos, quedamos a la espera de tu respuesta.|RipleyChile|0.0|0.0
2023-01-12 14:05:28+00:00|1613537651411259904|@RipleyChile gracias a uds no pude entregar el regalo de cumpleaños a mi hija el dia de ayer, compre el 5 de enero con entrega el 11 y el producto nunca llego y revisando seguimiento todavia ni llega a la sucursal solicitada|joviarmy75|3.0|1.0
2023-01-12 13:59:38+00:00|1613536183363190016|@simonehdez @RipleyChile Realmente me tiene estresado @RipleyChile ya no me fascina tanto ripley @diana_bolocco|cpinovalderrama|0.0|0.0
2023-01-12 13:54:52+00:00|1613534980461700096|@pamemartel @RipleyChile Asi de pencas estan estos servicios ya ni dan ganas de ir a pasar vergÃ¼enzas.|emilrobins|0.0|0.0
2023-01-12 13:34:51+00:00|1613529944130449920|@RipleyChile creo que es una estafa cuando uno coloca un producto que no esta disponible en ninguna parte de Chile no para retiro ni para entregas..|paulitaaarojas|0.0|0.0
2023-01-12 12:52:03+00:00|1613519174470340096|@pamemartel @RipleyChile Aaaaa, pa' que mas ·»â€â™‚ï¸|Marquinhios|0.0|0.0
2023-01-12 12:46:12+00:00|1613517699992150016|@danielakumud @RipleyChile Te lo van a mandar cuando a ellos se les ocurra y no te van a avisar! Y si viene dañado te van a decir que no tienen como probar que venia asi. Me acaba de pasar !|connymarts|0.0|0.0
2023-01-12 12:44:47+00:00|1613517347389580032|@simonehdez @RipleyChile Para devolver cosas te tramitan y hasta son capaces de decirte que no te creen que venia dañado. Me acaba de pasar !|connymarts|0.0|0.0
2023-01-12 12:43:22+00:00|1613516987161880064|@_laqs @RipleyChile Y siga esperando por que se lo van a mandar cuando a ellos se les ocurra y no le van a avisar. Se lo digo por que me paso estos dias.|connymarts|0.0|0.0
2023-01-12 12:20:06+00:00|1613511135214370048|@pamemartel @RipleyChile Pero las bolsas en Chillan! Se pagan no las regalan! Lo cual NO COMPARTO pero ciertamente el negocio bajo agua que hay con las famosas bolsas que se reciclan es a todas luces un excelente acomodo economico para el comercio de gr|elizabethcadizr|0.0|0.0
2023-01-12 12:20:00+00:00|1613511109327069952|Reverenda callampa la atencion de @RipleyChile JAMÃS COMPREN AHÃ!!!!!!!!!|connymarts|0.0|0.0
2023-01-12 12:07:31+00:00|1613507967076229888|La respuesta de @RipleyChile ¦¼â€â™€ï¸ Minimo deberian enviar una gift card pienso yoâ€¦ https://t.co/gFuKdlQM1y|pamemartel|4.0|1.0
2023-01-12 11:07:51+00:00|1613492951623069952|Hola @poljesib  hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-12 11:02:49+00:00|1613491685945920000|@RipleyChile no llegan las cosas que les compre y ni siquiera se comunican para@saber que pasa ! @SERNAC|mjsantos_|1.0|1.0
2023-01-12 10:14:25+00:00|1613479505133280000|@Jovanoti77 @gustav0o0 @pamemartel @RipleyChile Van a morir de hambre igualmente,asi que me da igual mandril|Nacharizard|0.0|0.0
2023-01-12 01:42:59+00:00|1613350798951610112|@leslukka @RipleyChile @SERNAC Si te la piden y tu voluntariamente la exhibes no hay problema. Ahora, tiendo a creer que no tienen ninguna facultad para obligarte a exhibirla y menos retenerte si tu no la muestras. Lamentablemente uno accede para evitar p|HasfuraconH|1.0|0.0
2023-01-12 01:33:26+00:00|1613348394231069952|@RipleyChile @FalabellaAyuda @vinadelmar q pasa con estas tiendas q aun no retiran su blindaje antiestetico hacen parecer 1 lugar lumpen en viña ya el estallido hace mucho q paso como para q lo mantengan no dan ni ganas d ir, ni siquiera llega el wifi |Arqsan2|1.0|0.0
2023-01-12 00:29:51+00:00|1613332394676989952|@Nacharizard @gustav0o0 @pamemartel @RipleyChile Bueno xenofobo espero te retorzas de rabia a diario, hay un venezolano al menos uno en cualquier entorno donde te desempeñes, idiota|Jovanoti77|0.0|0.0
2023-01-12 00:22:39+00:00|1613330580615079936|@RipleyChile hola. Compre un regalo (chalas) el 15 de diciembre. La persona se las probo pero necesita un numero mas. Como puedo hacer para el cambio? La compra la hice por internet. Gracias|poljesib|0.0|0.0
2023-01-11 23:22:56+00:00|1613315551593380096|@RipleyChile https://t.co/7LbpkLWkhN|clarivasalas|0.0|0.0
2023-01-11 23:07:18+00:00|1613311617974040064|@RipleyChile respondan el dm! Necesito mi devolucion|faamulannn|0.0|0.0
2023-01-11 21:56:08+00:00|1613293711269540096|@Jovanoti77 @gustav0o0 @pamemartel @RipleyChile Y eso es lo terrible,son una plaga,como tu|Nacharizard|0.0|0.0
2023-01-11 21:15:43+00:00|1613283539763529984|@Nacharizard @gustav0o0 @pamemartel @RipleyChile Jajajaja muerto de hambre dice, maldito Nacha donde asomes tu nauseabundo y xenofobo hocico habra un Venezolano jajaja|Jovanoti77|0.0|0.0
2023-01-11 20:58:22+00:00|1613279171119140096|@RipleyChile pague 3 vece x error de la aplicacion de KHIPU de ripley y en servicio cliente en plaza egaña el ejecutivo me dice que se toman 10 dias habiles para empezar a revisar si procede la devolucion, lo menos es decir que son unos frescos, son|kuko1421|0.0|0.0
2023-01-11 20:19:57+00:00|1613269502774459904|@RipleyChile hice una compra en mall plaza norte, ayer vinieron dejar el producto pero estaba trabajando, quiero hacer seguimiento y no encuentro la OC en la boleta, numero que ingreso me aparece que no existe.|villarroel39_k|1.0|0.0
2023-01-11 20:08:08+00:00|1613266530493400064|@J_MaldonadoG @SERNAC @RipleyChile Pero no te dejan salir|leslukka|0.0|0.0
2023-01-11 20:05:28+00:00|1613265860566680064|@SERNAC @leslukka @RipleyChile Yo nunca les paso la boleta, no corresponde|J_MaldonadoG|0.0|0.0
2023-01-11 19:37:31+00:00|1613258824546129920|@eloina_mogollon @ladron_dguevara @ERIKA54569372 @RipleyChile Eloina: Dices ser de izquierda pero tienes CERO conciencia social. Tu crees que todo el mundo tiene 500 pesos para pagar unas bolsas? Y defendiendo a los venezofachos que trajo Piñera y al R|pamemartel|1.0|0.0
2023-01-11 19:36:34+00:00|1613258584912960000|@SERNAC @RipleyChile Agradezco su respuesta, ingresare la denuncia|leslukka|1.0|0.0
2023-01-11 19:34:50+00:00|1613258149636570112|@leslukka @RipleyChile Hola Leslukca, te comentamos que es una practica que hemos estado fiscalizando, por ende, puedes ingresar tu reclamo en contra de @RipleyChile en nuestro portal del consumidor:  https://t.co/3tj7ZTQWpc, asi podras detallar tu cas|SERNAC|2.0|0.0
2023-01-11 18:50:21+00:00|1613246956150700032|@RipleyChile Y cuanto mas debo esperar?? Me han tramitado mas de un mes por un producto q yo necesitaba por navidad y @RipleyChile me fallo. Y luego de eso, al solicitar la anulacion @RipleyChile se queda con mi dinero. Cuanto mas debo esperar??|chrgomez|1.0|0.0
2023-01-11 18:24:27+00:00|1613240436507689984|Hola @Nicolas04950762 hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 18:13:55+00:00|1613237788203180032|@RipleyChile hola, necesito que me atiendan, para cobrar la compra no demoran nada, pero para dar soluciones es eterno|Nicolas04950762|2.0|1.0
2023-01-11 17:35:36+00:00|1613228143904489984|Hola @Galvarezd  hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 17:33:53+00:00|1613227712633570048|@RipleyChile Hola necesito el numero de servicio al cliente por la devolucion de un producto que aun no me hacen la devolucion|Nicolas04950762|1.0|0.0
2023-01-11 17:32:59+00:00|1613227484429880064|@RipleyChile chequear dm please|csb_31|0.0|0.0
2023-01-11 17:06:55+00:00|1613220926773979904|@ValpoEIV @RipleyChile Y las bolsas no se pagan en ninguna parte salvo Ripley, Paris y Falabella. En el caso de los supermercados, ellos venden bolsas plasticas que tienen alarma en cambio estas estan a disposicion del cliente y son de papel. Ya basta|pamemartel|0.0|0.0
2023-01-11 17:04:36+00:00|1613220343920859904|@ValpoEIV @RipleyChile Es la caja de AUTOSERVICIO adonde no esta indicado con un letrero que las bolsas de papel se pagan. En cambio en caja te preguntan si deseas llevar bolsa. El sistema computacional tampoco te pregunta. Yo fui la INSULTADA y me acusa|pamemartel|0.0|0.0
2023-01-11 16:46:47+00:00|1613215858188290048|Hola @CuracaEmilce hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 16:45:04+00:00|1613215424820209920|@RipleyChile Buenas tardes. Mi compra aun no llega. Tenia fecha para el 8 de enero.|_laqs|1.0|0.0
2023-01-11 16:30:27+00:00|1613211749121149952|@RipleyChile Acabo de enviarlo espero una respuesta por que he buscado todos los canales de comunicacion incluso el SERNAC y aqui estoy esperando una respuesta.|CuracaEmilce|1.0|0.0
2023-01-11 16:20:26+00:00|1613209227778190080|@RipleyChile LA PAGINA NO FUNCIONA, NO ME DEJA HACER LA COMPRA... ARROJA ERROR EN LA TJ O BIEN INDICA QUE NO SE CURSO LA COMPRA|SecasFran|0.0|0.0
2023-01-11 16:18:35+00:00|1613208762789009920|@leslukka @RipleyChile @SERNAC EN @easytienda ANTOFAGASTA tambien hacen lo mismo es una lata...|antofaale84|0.0|0.0
2023-01-11 15:59:11+00:00|1613203879897819904|@RipleyChile DM, ojo âï¸|primeralluvia|0.0|0.0
2023-01-11 15:38:26+00:00|1613198659537039872|@RipleyChile #Antofagasta @SERNAC exigiendo boletas al salir de la tienda https://t.co/9qVP1IXoVz|leslukka|2.0|1.0
2023-01-11 15:36:36+00:00|1613198198394210048|Porque cada vez que uno compra en @RipleyChile #Antofagasta revisan la boleta en la puerta @SERNAC esto es algo legal ?|leslukka|3.0|1.0
2023-01-11 15:10:36+00:00|1613191654541750016|@RipleyChile Si, pero sin solucion!!! La misma respuesta te contactaremos y a la fecha nada|ayala_su|1.0|0.0
2023-01-11 15:04:26+00:00|1613190102687119872|Hola @ayala_su hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 15:02:14+00:00|1613189548351320064|@pamemartel @RipleyChile Si no te basta con una disculpa que esperas? ”  las bolsas tienen codigo de barra y se pagan practicamente en todos lados no hay q ser genio informatico para para pescar la bolsita, pistolearla y ver que te arroja un precio. |ValpoEIV|0.0|0.0
2023-01-11 14:43:51+00:00|1613184920163059968|@RipleyChile hola necesito que dejen de llamarme para ofrecer redactar, todos los dias unas 4 veces a mis dos numeros, no estoy atrasada y no necesito reparar por favor basta|Pompomsgonzalez|0.0|0.0
2023-01-11 12:29:31+00:00|1613151114920069888|Chilexpress y Correos tienen telefonos de contacto y es posible solucionar problemas. Con Bluexpress es imposible. Caldo de cultivo para incumplir. Peor ahora que trabajan con retail internacional. La imagen de honestidad en Chile se va a ir a pique!! @RipleyChile @Mercadolibre|vviteri|1.0|1.0
2023-01-11 12:20:24+00:00|1613148819763470080|@avgstsvy @NelsonLaws @RipleyChile Se sabe|rickyibarracl|0.0|0.0
2023-01-11 12:20:05+00:00|1613148742424689920|@RipleyChile  hace poco menos de un mes compre un vanitorio para mi casa, me llego el vanitorio pero la parte de ceramica vino rota, llevo 3 semanas esperando que ripley se contacte conmigo para poder revisar el caso. llevo como 50 reclamos hechos en wsp |simonehdez|2.0|1.0
2023-01-11 12:19:59+00:00|1613148715824600064|@rickyibarracl @NelsonLaws @RipleyChile Hazle caso, es mechera|avgstsvy|2.0|0.0
2023-01-11 12:17:52+00:00|1613148184141870080|@cpinovalderrama @RipleyChile Es pesimo servicio, llevo 3 semanas esperando despues de hacer un reclamo que se dignen a llamarme para poder revisar el caso... nunca mas compro en ripley|simonehdez|1.0|0.0
2023-01-11 12:00:56+00:00|1613143923341540096|@NelsonLaws @RipleyChile Tu te robaste la bici del Fausto?|rickyibarracl|0.0|0.0
2023-01-11 11:44:47+00:00|1613139857303280128|Pesimo servicio los de @RipleyChile, hago una compra por internet y envian los productos con alarma. Ahora tengo que ir a la tienda a que los retiren ™„|rickyibarracl|4.0|0.0
2023-01-11 11:42:41+00:00|1613139327940280064|@RipleyChile consulta , la tarjeta del banco ripley , es independiente a ustedes como ripley|Eliasol83560611|0.0|0.0
2023-01-11 11:38:29+00:00|1613138274129769984|Hola @cpinovalderrama hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 11:36:02+00:00|1613137656359130112|@RipleyChile Estimados ingrese una solicitud de anulacion de compra en cuanto tiempo estara lista esta y la devolucion de mi dinero?|Stteffy19|0.0|0.0
2023-01-11 11:33:52+00:00|1613137111938650112|@Israel36554983 @RipleyChile Tambien hice un reclamo nunca respondieron y tambien el chico me dijo 48 horas|cpinovalderrama|0.0|0.0
2023-01-11 11:33:03+00:00|1613136904186200064|@RipleyChile pesimo servicio markeplace de ripley no compro nunca mas en la tienda mi producto nunca llego|cpinovalderrama|1.0|0.0
2023-01-11 11:32:03+00:00|1613136651936460032|Hola @javi4565 hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 11:28:08+00:00|1613135666006700032|@Jovanoti77 @gustav0o0 @pamemartel @RipleyChile Este muerto de hambre es un buen ejemplo de lo aburrido que estan todos de estas mierdas|Nacharizard|0.0|0.0
2023-01-11 11:11:41+00:00|1613131526820000000|Hola @Eliasol83560611 hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-11 11:09:00+00:00|1613130852862390016|Hola @viancamv hemos dejado un DM.|RipleyChile|1.0|0.0
2023-01-11 11:07:13+00:00|1613130404805969920|@RipleyChile necesito saber que pasa con un producto que compre online con fecha de llegada 5 de enero y hasta hoy no llega|danielakumud|0.0|0.0
2023-01-11 11:06:30+00:00|1613130222412480000|Hola @Israel36554983  , para revisar lo que nos comentas nos puedes enviar mas detalles por DM, asi podremos proteger tus datos.|RipleyChile|0.0|0.0
2023-01-11 04:02:38+00:00|1613023552428509952|@RipleyChile tengo una entrega de un producto el cual revisando ingresaron mal la direccion, la entrega es entre hoy miercoles y mañana jueves, necesito que corrijan la direccion por favor|ximena442012|0.0|0.0
2023-01-11 03:16:34+00:00|1613011962249760000|@Paladin_IX @pamemartel @ladron_dguevara @RipleyChile Me bloqueo por decirle unas verdades £ y me trato hasta de toxica y de señora (tengo 13 años menos jaja)|VeroCanales|1.0|0.0
2023-01-11 02:50:28+00:00|1613005393420229888|@pamemartel @ladron_dguevara @RipleyChile Comprendo el mal rato pero generalizar que todos ? estas en un error nunca, he tenido un problema con ningun venezolano, es mas, los que atienden mal son los chilenos !!!!  Pero tampoco puedo decir todos los chi|MestebanU|1.0|0.0
2023-01-11 02:26:16+00:00|1612999302875429888|@pamemartel @HOLITAHEN @viajeros1nrumbo @1524patricia @RipleyChile Seguramente con esto aprenderan!|Carolonline|0.0|0.0
2023-01-11 02:18:07+00:00|1612997249922909952|"@Carolonline @HOLITAHEN @viajeros1nrumbo @1524patricia @RipleyChile En el jumbo las bolsas son de plastico y tienen alarma. En @RipleyChile son de papel y estan colgando a la mano del cliente. Ademas no hay un letrero que indique que ""se pagan"" en camb"|pamemartel|0.0|0.0
2023-01-11 02:15:16+00:00|1612996536363020032|@viajeros1nrumbo @1524patricia @RipleyChile Debe haber un letrero que lo indique que se pagan ya que las bolsas no tienen alarma como las de plastico de los supermercados. Ademas es un autoservicio donde las bolsas (DE PAPEL )estan colgadas a disposiciÃ|pamemartel|0.0|0.0
2023-01-11 01:49:45+00:00|1612990110949329920|"@RipleyChile no puedo ingresar a mi cuenta, cada vez que coloco mi usuario y mi contraseña me aparece ""error inseperado"", incluso cuando intento cambiar mi contraseña me aparece lo mismo :("|javi4565|0.0|0.0
2023-01-11 01:35:25+00:00|1612986504355409920|@HOLITAHEN @viajeros1nrumbo @pamemartel @1524patricia @RipleyChile Lo mismo hago cuando voy al autoservicio del Jumbo. Igual los supervisores estuvieron mal con la clienta.|Carolonline|0.0|0.0
2023-01-11 01:21:43+00:00|1612983059929769984|@pamemartel @RipleyChile @LATAM_CHI Los que viajamos sin equipaje.|exsindicalista_|1.0|0.0
2023-01-11 01:01:49+00:00|1612978050991369984|@gustav0o0 @pamemartel @RipleyChile Me tienen podrido los venezolanos y si son de Colombia se dice, si son de Peru se dice y si son de bolivia o argentina o del pais que sea y esta cometiendo malas practicas se dice y si es chileno tambien paremos la|lepeimem20|0.0|0.0
2023-01-11 00:57:35+00:00|1612976985541839872|"@exsindicalista_ @RipleyChile @LATAM_CHI Sorry mi ignorancia pero que significa ser ""pasajero del grupo 6"" es algo especifico?"|pamemartel|0.0|0.0
2023-01-11 00:45:54+00:00|1612974044705609984|"@Jovanoti77 @Nacharizard @gustav0o0 @RipleyChile Comentario de un venezolano promedio y nosotros somos ""Los xenofobos"""|pamemartel|2.0|0.0
2023-01-11 00:41:25+00:00|1612972917393920000|@RipleyChile necesito y ojala se pudiese un aumento de cupo por favor|Eliasol83560611|0.0|0.0
2023-01-11 00:28:08+00:00|1612969574491729920|@Nacharizard @gustav0o0 @pamemartel @RipleyChile Nacha pajero infernal, seguro tu vieja fue defenestrada en buen sentido sexual por un venezolano jajaja que odio|Jovanoti77|0.0|0.0
2023-01-11 00:08:05+00:00|1612964527645019904|@pamemartel @RipleyChile Por que si son venezolanos hay que decirlo,al igual si fueran colombianos,haitianos o chilenos. Que tanto defiendes al extranjero|juank9677|0.0|0.0
2023-01-10 23:56:49+00:00|1612961691494380032|@VeroCanales @pamemartel @ladron_dguevara @RipleyChile Las rotas y ese afan de darselas Y pagan en cuotas. Esta puro webeando esta comadre.|Paladin_IX|0.0|0.0
2023-01-10 23:55:43+00:00|1612961413927920128|@pamemartel @ladron_dguevara @RipleyChile A las mujeres que se creen pitucas y siuticas como tu quizas atienden mal.|Paladin_IX|0.0|0.0
2023-01-10 22:40:19+00:00|1612942441409009920|@RipleyChile presente un reclamo hace mas de una semana y aun no recibo respuesta, y me indicaron que lo harian en 2 dias. Espero recibir una respuesta por este medio.|Israel36554983|1.0|1.0
2023-01-10 22:08:39+00:00|1612934470729880064|@pamemartel @eguyrreizaga @RipleyChile Me paso algo similar en un Lider. Yo con mi bolsa roñosa y dale que no la habia pagado. Llego un guardia que llamo refuerzos. Refuerzos, po! Y yo con mi hija de 1 año. Afortunadamente soy alto y ancho (sanito)|rsanhuezaf|0.0|0.0
2023-01-10 21:46:59+00:00|1612929017946010112|Hola @RipleyChile. Â¿Aun no hay repsuesta sobre este letrero que pasa a llevar a lo que indica el @SERNAC|_Alejandrodel|0.0|1.0
2023-01-10 21:12:43+00:00|1612920395983620096|@RipleyChile aun sin respuesta y sus DM no resuelven nada !! Supuestamente mi pedido 210168264 fue entregado,  lo cual no es asi,sin embargo no dan ninguna solucion siendo que el producto esta pagado !! Mil requerimiento y su servicio al cliente por w|ayala_su|4.0|1.0
2023-01-10 20:59:06+00:00|1612916970357410048|@RipleyChile hola, necesito la nota de credito de una anulacion que realice hace mas de 15 dias|vaniaestefi|0.0|0.0
2023-01-10 20:37:23+00:00|1612911501395760128|@pamemartel @RipleyChile No seâ€¦ tu relato tienes muchos rasgos xenofobosâ€¦ constantemente salen a la luz malos tratos de chilenos, colombiamos y por cierto tambien venezolanos, pero eso no quiere decir que los venezolanos sean el problemaâ€¦ porque p|Diego_Cerda|1.0|0.0
2023-01-10 19:43:13+00:00|1612897873162550016|Hola @Alexfuentesve  hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-10 19:39:49+00:00|1612897015125400064|@RipleyChile amigos de ripley necesito saber que pasa con un reembolso a mi tarjeta ripley desde LinkedIn por un cobro indebido por parte de aquella empresa. Realizada entre el 8 y 9 de diciembre.|Alexfuentesve|1.0|1.0
2023-01-10 19:38:48+00:00|1612896759075790080|@pintadadesol @pamemartel @RipleyChile Gritones, egocentricos y patudos existen de todas las nacionalidades amigoo|_FelipeAguilar|0.0|0.0
2023-01-10 19:26:01+00:00|1612893541524499968|@pamemartel @ladron_dguevara @RipleyChile Te encuentro toda la razon,  los venezolanos son super prepotentes, aparte de que muchas veces no entienden lo que les pides y mas encima se enojan con uno. Son Ellos los que tienen que adaptarse a nosotros , no|MOSSA82607400|0.0|0.0
2023-01-10 19:10:50+00:00|1612889724410070016|@ladron_dguevara @pamemartel @RipleyChile Porque desde que llegaron el pais  cambio para mal ,esta gente odia a los chilenos.|Sussette66|0.0|0.0
2023-01-10 18:51:55+00:00|1612884963711450112|@pamemartel @RipleyChile Fuera delincuentes venezolanos !!!|AliciaP08575397|0.0|0.0
2023-01-10 18:50:51+00:00|1612884691920580096|Hola @caudiazsalas  hemos dejado un DM.|RipleyChile|0.0|0.0
2023-01-10 18:48:02+00:00|1612883986103010048|@RipleyChile pesima experiencia de compra on line con retiro en tienda! Nunca mas, mala atencion, tratan mal a los clientes en fin, lejos la peor tienda.|caudiazsalas|2.0|1.0
2023-01-10 17:20:20+00:00|1612861913804800000|Un mes esperando un pedido de @RipleyChile dos solicitudes y ninguna respuesta!!|MACARENAJULIA|0.0|0.0
2023-01-10 17:19:21+00:00|1612861667871940096|@pamemartel @ladron_dguevara @RipleyChile Que mal estamos como pais y sociedad¨. Ojala que con lo ocurrido A Ud., alguien saque una buena enseñanza. Y se mejore el trato y el sistema.|JohaSepulvedaL1|0.0|0.0
2023-01-10 17:08:21+00:00|1612858898247219968|@pamemartel @ShowOff_NP @RipleyChile Demande.|CAlarconW|2.0|0.0
2023-01-10 17:06:47+00:00|1612858502992590080|@pamemartel @RipleyChile @RipleyChile ESPECIFIQUEN QUE LAS BOLSAS SE PAGAN!!|PatssyPatt_|0.0|0.0
2023-01-10 16:59:41+00:00|1612856719436120064|@pamemartel @RipleyChile Que mal@RipleyChile|Jorge11673778|0.0|0.0
2023-01-10 16:57:54+00:00|1612856267638279936|@Paulipolainas @pamemartel @RipleyChile Exacto y pagando caro|nina_rubylips|0.0|0.0
2023-01-10 16:40:57+00:00|1612852001330660096|@RipleyChile @SERNAC Y cuanto mas tengo que esperar va 1 mes y solo me llevo malos ratos con ustedes que llame y haga esto que aca que alla ... Den una solucion y listo no se pasen la pelota de unos para otros eso no trabajar es hacerse los lesos con|Lagabriela1991|1.0|0.0
2023-01-10 16:39:57+00:00|1612851749391399936|@Lagabriela1991 Nos encontramos atentos a la informacion solicitada para poder ayudarte.|RipleyChile|0.0|0.0
2023-01-10 16:38:49+00:00|1612851467135709952|@Lagabriela1991 @SERNAC Nos encontramos atentos a la informacion solicitada para poder ayudarte.|RipleyChile|0.0|0.0
2023-01-10 16:36:01+00:00|1612850761657870080|@RipleyChile no me sigan mandando dm no les voy a dar los datos... Me han llamado al menos 10 veces sin soluciones por una compra que hice y ufff misteriosamente es fantasma! Son unos ladrones 1 mes y jamas llego a mi poder @SERNAC DE ESTA EMPRESA NO HA|Lagabriela1991|1.0|1.0
2023-01-10 16:29:41+00:00|1612849168199950080|@RipleyChile Trabajen... Los dm no dan soluciones|Lagabriela1991|0.0|0.0
2023-01-10 16:26:30+00:00|1612848365120750080|@RipleyChile  si no tienen soluciones no me llamen mas ! Les regalo las 10 Lucas ladrones sinvergÃ¼enza! No les compro ni 1 cosa mas por ser pesimos como empresa!|Lagabriela1991|1.0|0.0
2023-01-10 16:24:26+00:00|1612847845144489984|@KarlaKa22050430 @RipleyChile Son como el hoyo !!! 1 mes reclamando y no dan soluciones solo que llames y gestiones tu ...|Lagabriela1991|1.0|0.0
2023-01-10 16:21:22+00:00|1612847073011069952|@MVivianaSM @pamemartel @RipleyChile Vamos, que esas 2 cosas no tienen por que estar relacionadas, es deber del cliente informarse, la obligacion del que vende esta en responder a tiempo tus consultas. Si has preguntado y efectivamente te dicen que se |Matiasdf|0.0|0.0
2023-01-10 16:17:33+00:00|1612846115317230080|@SERNAC  llevo 1 mes reclamando una compra que jamas llego a mi poder  y @RipleyChile se hace el wn ! No dan soluciones puros llame a... llame a... llame a... ya estoy cansada de escuchar sus sermones baratos y ni 1 solucion.|Lagabriela1991|0.0|1.0
2023-01-10 16:05:47+00:00|1612843154088000000|@RipleyChile habra algo mas penca que Ripley!!! Este mes no puedo pagarles llamo para reestructurar y poder pagar asi menos y que me dicen no se puede ’’ que hago la unica opcion no pagarles son pesimo, es como que no quisieran que les paguen |lah_kothita|0.0|0.0
2023-01-10 16:00:51+00:00|1612841910489509888|@pamemartel @RipleyChile Pero esas bolsas segun yo son gratis, yo fui y saque una nomas, yo cacho que fue mala onda de la cajera nomas. Si al final uno se atiende solo, minimo que te den la bolsa|NadiaMacarenaa|1.0|0.0
2023-01-10 15:56:10+00:00|1612840733140209920|Imagino devolviste todo los productos? Posteriormente tijera con tarjeta @RipleyChile|csanmartinb|0.0|0.0
2023-01-10 15:35:33+00:00|1612835543536260096|@raaconce @pamemartel @RipleyChile Lo peor es que la mayoria de los que le dan like son personas que en sus perfiles dicen ser progresistas ·â€â™‚ï¸|ladron_dguevara|1.0|0.0
2023-01-10 15:28:38+00:00|1612833805563310080|@pamemartel @ladron_dguevara @RipleyChile Falso, ahi se te cayo todo el cuento. Te pudo tocar una PERSONA pesada, pero no es tema de nacionalidad. Todo mal con estos mensajes si se enfocan en generalizar por nacionalidades.|raaconce|2.0|0.0
2023-01-10 15:28:21+00:00|1612833731844369920|@pamemartel @1524patricia @RipleyChile Hermana las bolsas se pasan con el codigo de barras como cualquier producto xD no tiene por que haber una opcion para que te obliguen a pagar, es tu honestidad la que tiene que primar y hacer tu misma tu cobro si p|gatachinchinera|1.0|0.0
2023-01-10 15:25:44+00:00|1612833074471099904|@pamemartel @RipleyChile Chilenos humillados, por los egolatras venezolanos. De verdad q hay lugares donde ya no dan ganas de ir a comprar por lo mismo.|msolecabezas|1.0|0.0
2023-01-10 15:18:18+00:00|1612831203559610112|@VeroCanales @vittorioO1974 @Phinegg @RipleyChile Si tengo 41 años, casada y madre de familia. Y tu una señora amargada que solo tira hate.|pamemartel|0.0|0.0
2023-01-10 15:15:50+00:00|1612830581515059968|"@VeroCanales @HOLITAHEN @RipleyChile Sra: yo no pelee con NADIE, fui maltratada por el personal.Hay camaras y testigos.Ud. me esta insultando, tratando de ""despota"" ""creida"" etc. Yo solo estoy exponiendo una situacion. Y el mal trato que nos propina"|pamemartel|1.0|0.0
2023-01-10 15:10:21+00:00|1612829202939529984|@pamemartel @vittorioO1974 @Phinegg @RipleyChile Y de señora, me ganas |VeroCanales|1.0|0.0
2023-01-10 15:10:00+00:00|1612829113311529984|@pamemartel @vittorioO1974 @Phinegg @RipleyChile Toxica la que reclama porque le cobran 2 bolsas de 200 pesos £|VeroCanales|0.0|0.0
